Lexeme,Token_Type
include,IDENTIFIER
<,OPERATOR
iostream,IDENTIFIER
>,OPERATOR
using,IDENTIFIER
namespace,IDENTIFIER
std,IDENTIFIER
;,SPECIAL_CHAR
int,KEYWORD
main,IDENTIFIER
(,SPECIAL_CHAR
),SPECIAL_CHAR
{,SPECIAL_CHAR
int,KEYWORD
count,IDENTIFIER
=,OPERATOR
1,NUMERIC_CONST
;,SPECIAL_CHAR
double,KEYWORD
x2,IDENTIFIER
=,OPERATOR
5.0,NUMERIC_CONST
;,SPECIAL_CHAR
for,KEYWORD
(,SPECIAL_CHAR
count,IDENTIFIER
=,OPERATOR
1,NUMERIC_CONST
;,SPECIAL_CHAR
count,IDENTIFIER
<,OPERATOR
10,NUMERIC_CONST
;,SPECIAL_CHAR
count,IDENTIFIER
=,OPERATOR
count,IDENTIFIER
+,OPERATOR
1,NUMERIC_CONST
),SPECIAL_CHAR
{,SPECIAL_CHAR
cout,IDENTIFIER
<<,OPERATOR
"""Count: """,STRING
<<,OPERATOR
count,IDENTIFIER
<<,OPERATOR
endl,KEYWORD
;,SPECIAL_CHAR
},SPECIAL_CHAR
return,KEYWORD
0,NUMERIC_CONST
;,SPECIAL_CHAR
},SPECIAL_CHAR
